COMPOUNDCODE,Aamidine,AbasicNH0,AbasicNH1,AcidGroup,AliRingAttachment,AroRingAttachment,AromaticRings,BasicGroup,BasicNH02AroRings,BasicNH0R2AroRings,BasicNH12AroRings,BasicNH1R2AroRings,C1,C10,C11,C12,C13,C2,C20,C21,C22,C23,C24,C25,C26,C27,C3,C4,C5,C6,C8,C9,CBr,CF3,CH0Aa,CH1Aa,CH2Aa,CH2hetero,CH2link,CH2long,CH3Aa,CH3hetero,CSSC,CamideNH,CamideNH0,Ester,Flex,H1a,H2,H3,H4,HAN,HAO,HAS,HAT,HDN,HDO,HDT,HaloC,HydrophobicGroup,MW,N1,N10,N11,N12,N13,N14,N2,N4,N6,N7,N8,NBA,NH1and2CdO,NRB,NbN,NegativeCharge,Nn,NnH,O10,O11,O3,O5,O6,O7,O9,OHCHCdO,Ocarbamate,OverallCharge,Pamide,Pester,PositiveCharge,RSR,Ramidine,RbasicNH0,RbasicNH1,S2,S3,SamideNH0,UB,Vx,aaCH,aaN,aaNH,aaS,aaaC,aasC,aasN,activatedCH,aldehydes,anycarbonyl,aromBr,aromCl,aromF,aromI,aromO,arylNHCO,benzylicOH,dCH2,dNH,dS,ddC,ddsN,ddssS,diazo,dsCH,dsN,dssC,dssS,dsssP,ed20,ed40,ed50,ed60,ed70,ed80,ether,ew10,ew100,ew20,ew30,ew40,ew50,ew60,ew70,ew75,ew80,ew90,f004,f005,f007,f015,f147,f244,f245,f301,f390,f392,f393,f407,f413,f440,f441,f443,f444,f456,fg5,halosp3sp3halo,hydroxyA,intraHbond5,intraHbond6,ketal,ketones,lipovolume,logP,macrocyclic,nC(sp2),nC(sp3),nCO,nCOOH,nNneutral,nNprot,nX,nc(do)n,nitro,perfluoro,polyOH,pyridine,pyridones,q017,q039,q040,q041,q137,q139,q155,q192,q257,q277,q300,q358,q453,q457,q458,q481,q483,q485,quatN,ring5nH,ringOdouble,ringat,ringdiol,sBr,sCl,sF,sI,sNH2,sOH,sPH2,sSH,sSiH3,spiroC,ssCH2,ssNH,ssO,ssPH,ssS,ssSiH2,sssCH,sssN,sssP,sssSiH,ssssC,ssssSi,sssssP,sulfonicacid,sulphates,tCH,tN,tsC,urea,zw1,zw2,zw3,0,00rganicAtom,0H,0S,0nring0at,0t0ring0diol,2C9 pKi,2D6 affinity category,ACamideO0nh0,ACamideO0nh0nh2,ASamideO0nh0,ASamideO0nh0nh2,BBB category,BBB log([brain]:[blood]),ERTL0SPtPSA,ERTL0tPSA,Flexibility,HBA,HBA0lip,HBA0prof,HBD,HBD0cam,HBD0lip,HBD0prof,HIA category,Michael0accept,P0gp category,PPB90 category,PRX0time01,PRX0time1,PRX0time2,RCamideO0nh0,RCamideO0nh0nh2,RSamideO0nh0,RSamideO0nh0nh2,Rotatable Bonds,Samide0NH,TPSA,aliphOH0t6,allylic0oxyd0t10,ami0etha0l0,ami0etha0l1,amide0dicarbonyl,basic0NH2,benzdiaz0t18,benzdiazepine0ring,branchedC0tRing,carbamate0and0thio,carbonate0carbamate,ch20lipo0t9,d0,di0widhraw0cx4,diazo0aryl,dione0104,easy0oxy0t13,ertl033,ertl035,ertl037,ertl039,ertl041,ertl043,est0lact0latm0carbm0t7,frg026,frg054,frg08,hERG pIC50,hetero0halo0di0n0arom,hindred0phe0l,hydroxylation0t8,ketone0t14,logD,logS,logS @ pH7.4,nH0indole0like,nHindole0like,nitro000ortho0t15,nitro0O,ohccn0t17,p0hetero0or0halo,p0withdraw0phe0l,phe0l,phe0l0pyr2r,phe0lic0tautomer,poly0sugars,qui0ne0type,ring0join,ring50nH0,sNH31,sp0carbons,sp20carbons,ssNH21,sssNH1,ssssN1,sulphonamide0t5,t01601,t01602,t01603,tert0amine0t11,thio0acid,thio0keto,urea0thio,xccn0t12,zz_EC50Chembl(uM),zz_Ion_Regulation_Activity,zz_Potency_Parasite (uMol),zz_SSI%
c1ncc2n(c1COCc1cc(c(cc1)F)F)c(nn2)c1ccc(cc1)OC(F)F,0,0,0,0,0,9,4,0,0,0,0,0,0,2,0,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2121,1,0,0,0,4,2,0,6,0,0,0,0,0,418.3,0,0,4,0,0,0,0,0,0,0,0,21,0,11,4,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,21,265.0,9,4,0,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,8,4,2,3,4,2,0,0,0,0,4,0,0,0,0,0,0,0,5,3.708,0,17,3,0,0,4,0,4,0,0,0,0,0,0,7,6,7,8,27,19,7,0,4,17,3,2,15,5,17,12,9,7,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,6.0089999999999995,1,0,0,0,0,0,0.3423,61.54,61.54,0.2121,6,6,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,7,0,61.54,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.215,0,0,0,0,3.708,0.1121,0.1121,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,6.443697499232712,
c1ncc2n(c1N1CCC(C1)c1ccccc1)c(nn2)c1ccc(cc1)OC(F)F,0,0,0,0,2,7,4,0,0,0,0,0,1,0,1,0,0,0,3,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0.1471,2,0,0,0,5,1,0,6,0,0,0,0,0,407.4,0,0,4,0,0,0,0,0,0,0,1,21,0,12,5,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,21,282.9,11,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,3,1,6,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,7,3.783,0,17,5,0,0,3,2,2,0,0,0,0,0,0,4,10,20,36,27,17,5,0,2,17,3,1,15,6,20,57,41,25,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5.687,1,0,0,0,0,0,0.247,55.55,55.55,0.1471,6,6,4,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,5,0,55.55,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6.348,0,0,0,0,3.424,0.5077,0.9690000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.698970004336019,
c1ncc2n(c1N[C@H](c1cc(c(cc1)F)F)CO)c(nn2)c1ccc(cc1)OC(F)F,0,0,1,0,0,9,4,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2059,2,1,1,0,5,2,0,7,1,1,2,0,0,433.4,0,0,4,0,0,0,0,1,0,0,0,21,0,12,5,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,21,274.9,9,4,0,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,8,4,2,3,2,1,0,0,0,0,4,0,0,1,0,0,0,0,5,2.989,0,17,3,0,0,3,2,4,0,0,0,0,0,0,9,8,9,10,29,20,7,0,3,17,4,2,18,7,18,14,11,9,0,0,0,21,0,0,0,4,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,5.926,1,0,0,0,0,0,0.5695,84.57,84.57,0.2059,7,7,5,2,1,2,1,1,0,0,3,0,0,0,0,0,0,0,7,0,84.57,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.267,0,0,0,0,2.2,0.4412,2.093,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.24435378054332,
c1ncc2n(c1Nc1ccc(c(c1)Cl)Cl)c(nn2)c1ccc(cc1)OC(F)F,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1613,1,0,1,0,4,1,0,5,1,0,1,0,0,422.2,0,0,4,0,0,0,0,1,0,0,0,21,0,9,5,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,21,261.8,9,4,0,0,3,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,6,4,2,3,2,1,0,0,0,0,4,0,0,0,0,0,0,0,3,4.194,0,17,1,0,0,3,2,4,0,0,0,0,0,0,5,6,7,8,29,21,5,0,2,17,4,1,16,7,17,12,9,7,0,0,0,21,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.8839999999999995,1,0,0,0,0,0,0.03967,64.34,64.34,0.1613,6,6,4,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,5,0,64.34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.96,0,0,0,0,4.194,0.2984,0.2984,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.016148281008529,
c1ncc2n(c1OCC(F)(F)F)c(nn2)c1c(n(nc1C)c1ccc(cc1)F)C,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0.1562,0,0,0,0,6,1,0,7,0,0,0,1,0,406.3,0,0,6,0,0,0,0,0,0,0,0,20,0,11,6,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,20,255.2,6,6,0,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,5,5,4,1,0,0,0,3,2,1,5,2,1,7,7,4,4,1,0,0,0,0,0,0,0,2,3.826,0,14,4,0,0,6,0,4,0,0,0,0,0,0,8,2,3,4,30,22,5,0,2,14,7,1,24,9,18,6,5,3,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,5.942,3,0,0,0,0,0,0.4447,70.13,70.13,0.1562,7,7,6,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,70.13,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5.875,0,0,0,0,3.826,1.242,1.242,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,
c1ncc2n(c1OCC(F)(F)F)c(nn2)c1ccc(cc1)OC(F)F,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2222,1,0,0,0,4,2,0,6,0,0,0,1,0,360.2,0,0,4,0,0,0,0,0,0,0,0,15,0,11,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,15,205.9,6,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,7,0,0,5,4,2,0,0,0,0,2,0,0,0,0,0,0,0,2,3.057,0,11,3,0,0,4,0,5,0,0,0,0,0,0,12,4,5,6,22,15,6,0,4,11,3,2,14,5,12,10,7,5,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,5.25,1,0,0,0,0,0,0.06529,61.54,61.54,0.2222,6,6,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,6,0,61.54,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6739999999999995,0,0,0,0,3.057,2.549,2.549,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,5.0,
c1ncc2n(c1OCC(c1cc(c(cc1)F)F)CO)c(nn2)c1ccc(cc1)OC(F)F,0,0,0,0,0,9,4,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.2286,2,1,0,0,4,3,0,7,0,1,1,0,0,448.4,0,0,4,0,0,0,0,0,0,0,0,21,0,13,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,21,284.9,9,4,0,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,10,4,2,3,4,2,0,0,0,0,4,0,0,1,0,0,0,0,5,3.287,0,17,4,0,0,4,0,4,0,0,0,0,0,0,10,8,9,10,28,19,8,0,5,17,3,3,15,5,18,14,11,9,0,0,0,21,0,0,0,4,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,0,6.093,1,0,0,0,0,0,0.4621,81.77,81.77,0.2286,7,7,6,1,1,1,1,1,0,1,3,0,0,0,0,0,0,0,8,0,81.77,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.268,0,0,0,0,3.287,0.1348,0.1348,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.614036429399302,
c1ncc2n(c1OCC(c1cc(c(cc1)F)F)N1CCOCC1)c(nn2)c1ccc(cc1)OC(F)F,0,0,0,0,1,9,4,1,2,2,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0.2,2,0,0,0,5,3,0,8,0,0,0,0,0,503.5,0,0,4,0,0,0,0,0,0,1,0,21,0,18,5,0,5,0,0,0,1,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,0,0,21,326.3,9,4,0,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,9,4,2,3,4,3,0,0,0,0,4,0,0,0,0,0,0,0,5,3.73,0,17,7,0,0,4,1,4,0,0,0,0,0,0,9,8,9,14,32,24,8,0,4,17,4,3,19,6,21,26,17,11,0,0,0,27,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,5.659,1,0,0,0,0,0,0.006776000000000001,74.01,74.01,0.2,8,8,6,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,8,0,74.01,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.093999999999999,0,0,0,0,3.536,0.7951,2.037,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,6.212327035312507,
c1ncc2n(c1OCC1CCc3c1ccc(c3)Cl)c(nn2)c1ccc(cc1)OC(F)F,0,0,0,0,1,9,4,0,0,0,0,0,1,1,1,0,0,0,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0.1714,2,0,0,0,4,2,0,6,0,0,0,0,0,442.8,0,0,4,0,0,0,0,0,0,0,0,21,0,13,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,21,291.0,9,4,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,7,2,1,2,4,2,0,0,0,0,3,0,0,0,0,0,0,0,7,4.675,0,17,5,0,0,4,0,3,0,0,0,0,0,0,6,10,16,20,26,18,6,0,4,17,3,2,15,5,20,29,23,17,0,0,0,24,0,0,1,2,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,6.08,1,0,0,0,0,0,0.3032,61.54,61.54,0.1714,6,6,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,6,0,61.54,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1,0,0,0,0,4.675,0.1886,0.1886,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.835944708106548,
c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(cn2)c1ccc(cc1)Cl,0,0,0,0,0,9,4,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.1667,0,0,0,0,3,1,0,4,0,0,0,0,0,385.8,0,0,3,0,0,0,0,0,0,0,0,21,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,21,257.8,10,3,0,0,3,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,1,6,3,3,2,1,0,0,0,0,3,0,0,0,0,0,0,0,7,4.747,0,18,2,0,0,3,0,3,0,0,0,0,0,0,3,4,5,6,20,17,5,0,2,18,3,1,12,4,17,8,7,5,0,0,0,21,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5.915,1,0,0,0,0,1,0.2124,39.42,39.42,0.1667,4,4,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,39.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.29,0,0,0,0,4.747,0.6861,0.6861,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.958607314841775,
c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)C1CCN(CC1)C(C)=O,0,0,0,0,2,7,3,0,0,0,0,0,3,1,1,0,0,0,1,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,3,3,6,0,0,0,0,0,1,0,0.1875,1,0,0,0,5,2,0,7,0,0,0,0,0,401.4,0,0,4,0,0,0,0,0,0,1,0,15,0,15,5,0,5,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,17,280.0,5,4,0,0,1,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,1,3,4,2,2,2,1,0,2,0,1,2,0,0,0,0,0,0,0,3,2.681,0,11,8,1,0,5,0,2,0,0,0,0,0,0,6,8,15,24,27,20,6,2,3,12,4,2,13,6,18,39,28,17,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5.399,1,1,0,0,0,0,0.8226,72.62,72.62,0.1875,7,7,5,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,6,0,72.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.273,0,0,0,0,2.681,1.393,1.393,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,
c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)C1CCOCC1,0,0,0,0,1,7,3,0,0,0,0,0,2,1,1,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,3,6,0,0,0,0,0,0,0,0.1724,1,0,0,0,4,2,0,6,0,0,0,0,0,360.4,0,0,4,0,0,0,0,0,0,0,0,15,0,13,4,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,15,246.1,5,4,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,1,3,4,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,3.125,0,11,7,0,0,4,0,2,0,0,0,0,0,0,3,8,15,24,25,19,5,0,2,11,3,2,13,5,15,33,26,17,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5.2860000000000005,1,0,0,0,0,0,0.39899999999999997,61.54,61.54,0.1724,6,6,5,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,5,0,61.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.257000000000001,0,0,0,0,3.125,0.8956,0.8956,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,
c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)N1CCCCC1,0,0,0,0,1,7,3,0,0,0,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,7,2,0,0,0,0,0,0,0.1724,0,0,0,0,5,1,0,6,0,0,0,0,1,359.4,0,0,4,0,0,0,0,0,0,0,1,15,0,13,5,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,15,250.2,5,4,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,1,2,4,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,4,3.306,0,11,7,0,0,5,0,2,0,0,0,0,0,0,3,8,15,24,27,19,5,0,2,11,3,1,12,6,15,33,26,17,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5.117,1,0,0,0,0,0,0.03241,55.55,55.55,0.1724,6,6,4,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,5,0,55.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.593999999999999,0,0,0,0,2.167,0.8099,1.693,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.580044251510242,
c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)N1Cc2c(C1)cccc2,0,0,0,0,1,9,4,0,0,0,0,0,0,3,0,0,0,0,1,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0.1515,0,0,0,0,5,1,0,6,0,0,0,0,0,393.4,0,0,4,0,0,0,0,0,0,0,1,21,0,11,5,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,21,268.8,9,4,0,0,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,2,4,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,7,3.3139999999999996,0,17,4,0,0,5,0,2,0,0,0,0,0,0,3,12,26,32,29,19,5,0,2,17,3,1,16,6,20,34,32,26,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5.795,1,0,0,0,0,0,0.07657,55.55,55.55,0.1515,6,6,4,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,5,0,55.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.51,0,0,0,0,2.858,0.1883,1.206,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.327902142064283,
c1ncc2n(c1OCCc1cc(c(cc1)F)F)c(nn2)Nc1cc(c(cc1)F)F,0,0,0,0,0,10,4,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.1875,0,0,1,0,4,1,0,5,1,0,1,0,0,403.3,0,0,4,0,0,0,0,1,0,0,0,21,0,10,5,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,21,255.0,8,4,0,0,1,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,4,4,3,1,0,0,0,2,8,4,4,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,3.716,0,17,2,0,0,5,0,4,0,0,0,0,0,0,4,8,10,12,29,23,6,0,2,17,4,1,15,7,17,13,12,10,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5.806,1,0,0,0,0,0,0.05019,64.34,64.34,0.1875,6,6,4,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,6,0,64.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.891,0,0,0,0,3.716,0.4753,0.4753,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.070581074285707,
